"UF de notificação";"Ign/Branco";"Laboratório";"Clínico-epidemiológico";"Total"
"11 Rondônia";568;4936;1452;6956
"12 Acre";224;2488;2224;4936
"13 Amazonas";438;3459;4721;8618
"14 Roraima";28;1367;1219;2614
"15 Pará";2543;3703;5510;11756
"16 Amapá";218;589;1208;2015
"17 Tocantins";1201;7945;12490;21636
"21 Maranhão";1592;4461;5325;11378
"22 Piauí";403;738;934;2075
"23 Ceará";3961;7680;10317;21958
"24 Rio Grande do Norte";10636;8442;3741;22819
"25 Paraíba";3406;5245;4138;12789
"26 Pernambuco";1488;12351;8475;22314
"27 Alagoas";2980;1750;7959;12689
"28 Sergipe";321;4991;779;6091
"29 Bahia";36209;10904;38376;85489
"31 Minas Gerais";5340;8516;17125;30981
"32 Espírito Santo";288;1571;3690;5549
"33 Rio de Janeiro";24218;6853;64040;95111
"35 São Paulo";2295;12290;7979;22564
"41 Paraná";422;4359;883;5664
"42 Santa Catarina";197;1577;315;2089
"43 Rio Grande do Sul";326;2197;282;2805
"50 Mato Grosso do Sul";544;5297;3598;9439
"51 Mato Grosso";7747;4108;22977;34832
"52 Goiás";6591;5288;11669;23548
"53 Distrito Federal";513;4300;216;5029
"Total";114697;137405;241642;493744
