"UF de notificação";"Ign/Branco";"Confirmado";"Descartado";"Inconclusivo";"Total"
"11 Rondônia";146;1010;5381;419;6956
"12 Acre";132;681;4029;94;4936
"13 Amazonas";47;5692;2496;383;8618
"14 Roraima";3;506;2081;24;2614
"15 Pará";539;3797;5359;2061;11756
"16 Amapá";89;535;1285;106;2015
"17 Tocantins";367;2796;17645;828;21636
"21 Maranhão";485;5035;4771;1087;11378
"22 Piauí";28;301;1374;372;2075
"23 Ceará";314;3475;14643;3526;21958
"24 Rio Grande do Norte";1227;2051;10255;9286;22819
"25 Paraíba";739;3519;5865;2666;12789
"26 Pernambuco";457;507;20371;979;22314
"27 Alagoas";326;5812;3982;2569;12689
"28 Sergipe";104;1007;4782;198;6091
"29 Bahia";1448;30038;19173;34830;85489
"31 Minas Gerais";278;10761;14955;4987;30981
"32 Espírito Santo";86;3453;1830;180;5549
"33 Rio de Janeiro";3026;56498;14455;21132;95111
"35 São Paulo";648;4942;15386;1588;22564
"41 Paraná";91;426;4837;310;5664
"42 Santa Catarina";47;55;1849;138;2089
"43 Rio Grande do Sul";62;259;2287;197;2805
"50 Mato Grosso do Sul";17;2180;6961;281;9439
"51 Mato Grosso";415;19947;7157;7313;34832
"52 Goiás";876;10102;6825;5745;23548
"53 Distrito Federal";82;329;4197;421;5029
"Total";12079;175714;204231;101720;493744
