"UF de notificação";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"Total"
"11 Rondônia";1881;516;271;441;588;294;315;496;2154;6956
"12 Acre";1531;295;365;150;305;622;104;908;656;4936
"13 Amazonas";6023;699;469;122;133;223;360;367;222;8618
"14 Roraima";362;855;155;191;74;194;118;300;365;2614
"15 Pará";6632;1456;808;402;440;252;578;460;728;11756
"16 Amapá";1057;109;126;121;31;116;119;73;263;2015
"17 Tocantins";6300;3274;1336;2470;322;788;2234;3085;1827;21636
"21 Maranhão";5031;630;212;464;183;105;1323;1889;1541;11378
"22 Piauí";538;525;104;178;56;104;389;106;75;2075
"23 Ceará";8670;3569;632;633;768;1701;2923;1147;1915;21958
"24 Rio Grande do Norte";4479;683;1201;1665;1569;919;8073;1408;2822;22819
"25 Paraíba";4179;289;687;709;624;2528;2567;293;913;12789
"26 Pernambuco";1539;344;796;3879;2145;4414;5178;1192;2827;22314
"27 Alagoas";8153;361;447;1337;272;450;1290;197;182;12689
"28 Sergipe";872;60;27;435;528;1142;1401;770;856;6091
"29 Bahia";58938;3026;1547;3123;5044;2120;2984;4394;4313;85489
"31 Minas Gerais";20482;1853;1018;3215;1378;401;554;1041;1039;30981
"32 Espírito Santo";2909;576;592;1368;104;-;-;-;-;5549
"33 Rio de Janeiro";83562;2959;4229;2859;313;194;218;307;470;95111
"35 São Paulo";10414;1670;1440;3461;1163;966;1100;1048;1302;22564
"41 Paraná";3954;488;198;343;207;79;129;167;99;5664
"42 Santa Catarina";350;104;90;206;224;162;551;235;167;2089
"43 Rio Grande do Sul";885;152;134;166;331;265;504;253;115;2805
"50 Mato Grosso do Sul";3874;404;358;647;345;415;1276;1335;785;9439
"51 Mato Grosso";26509;2621;1099;426;842;401;418;726;1790;34832
"52 Goiás";11290;4882;2071;1058;186;150;305;445;3161;23548
"53 Distrito Federal";1050;284;172;431;2692;85;110;77;128;5029
"Total";281464;32684;20584;30500;20867;19090;35121;22719;30715;493744
