"UF de notificação";"Ign/Branco";"Cura";"Óbito pelo agravo notificado";"Óbito por outra causa";"Total"
"11 Rondônia";1004;5916;1;35;6956
"12 Acre";3103;1825;-;8;4936
"13 Amazonas";756;7846;1;15;8618
"14 Roraima";164;2445;2;3;2614
"15 Pará";4033;7706;2;15;11756
"16 Amapá";1179;831;-;5;2015
"17 Tocantins";2593;19000;1;42;21636
"21 Maranhão";1862;9458;6;52;11378
"22 Piauí";620;1447;1;7;2075
"23 Ceará";4966;16922;-;70;21958
"24 Rio Grande do Norte";13683;9054;9;73;22819
"25 Paraíba";4458;8283;8;40;12789
"26 Pernambuco";2279;19954;1;80;22314
"27 Alagoas";3742;8903;3;41;12689
"28 Sergipe";2181;3907;-;3;6091
"29 Bahia";41263;44163;13;50;85489
"31 Minas Gerais";7438;23502;1;40;30981
"32 Espírito Santo";485;5046;2;16;5549
"33 Rio de Janeiro";31854;63207;12;38;95111
"35 São Paulo";5014;17348;4;198;22564
"41 Paraná";598;5022;-;44;5664
"42 Santa Catarina";1383;698;-;8;2089
"43 Rio Grande do Sul";581;2219;-;5;2805
"50 Mato Grosso do Sul";1325;8045;-;69;9439
"51 Mato Grosso";8408;26395;13;16;34832
"52 Goiás";8620;14886;3;39;23548
"53 Distrito Federal";3687;1320;1;21;5029
"Total";157279;335348;84;1033;493744
