"Ano notificação";"Ign/Branco";"Cura";"Óbito pelo agravo notificado";"Óbito por outra causa";"Óbito em investigação";"Total"
"2013";383;724;3;-;-;1110
"2014";127282;463158;496;135;57;591128
"2015";410189;1286292;1005;211;104;1697801
"2016";508228;1009324;726;195;385;1518858
"2017";85942;157023;205;89;77;243336
"2018";85585;180460;222;63;56;266386
"2019";323582;1231846;851;148;161;1556588
"2020";220310;731281;580;228;110;952509
"2021";119626;411698;276;156;55;531811
"2022";251623;1141403;1052;390;64;1394532
"2023";309116;1198289;1096;340;95;1508936
"2024";1612814;4763349;5387;1037;1803;6384390
"Total";4054680;12574847;11899;2992;2967;16647385
