"UF de notificação";"Ign/Branco";"DEN 1";"DEN 2";"DEN 3";"DEN 4";"Total"
"11 Rondônia";51110;545;445;-;4;52104
"12 Acre";93469;233;260;-;-;93962
"13 Amazonas";59989;513;1194;4;55;61755
"14 Roraima";5377;271;126;138;16;5928
"15 Pará";76117;2745;1275;31;45;80213
"16 Amapá";19415;419;152;128;6;20120
"17 Tocantins";79040;1967;864;2;10;81883
"21 Maranhão";74999;552;148;5;16;75720
"22 Piauí";96192;360;159;2;1;96714
"23 Ceará";324460;742;634;6;26;325868
"24 Rio Grande do Norte";231829;299;451;5;12;232596
"25 Paraíba";170094;413;599;3;1;171110
"26 Pernambuco";351674;624;379;24;14;352715
"27 Alagoas";150125;645;253;1;11;151035
"28 Sergipe";33758;726;1043;-;6;35533
"29 Bahia";638355;4285;5434;6;316;648396
"31 Minas Gerais";3528438;74994;5819;311;58;3609620
"32 Espírito Santo";187120;230;163;1;21;187535
"33 Rio de Janeiro";563201;19420;10058;5;95;592779
"35 São Paulo";4810550;12511;6294;181;237;4829773
"41 Paraná";1466055;19234;7816;191;404;1493700
"42 Santa Catarina";604801;24459;5477;4;13;634754
"43 Rio Grande do Sul";319147;3877;341;-;5;323370
"50 Mato Grosso do Sul";288952;14696;4780;12;52;308492
"51 Mato Grosso";238954;1349;603;-;29;240935
"52 Goiás";1381101;3777;4847;10;211;1389946
"53 Distrito Federal";530751;3778;16265;11;10;550815
"00 Ignorado/exterior";13;-;-;-;-;13
"Total";16375086;193664;75879;1081;1674;16647384
