"UF de notificação";"Ign/Branco";"Laboratórial";"Clínico-epidemiológico";"Em investigação";"Total"
"11 Rondônia";5919;32063;13069;1053;52104
"12 Acre";9734;25478;57927;823;93962
"13 Amazonas";16830;25506;16254;3165;61755
"14 Roraima";570;2685;2513;160;5928
"15 Pará";24131;25897;29268;917;80213
"16 Amapá";3349;8509;8242;20;20120
"17 Tocantins";8531;23034;49923;395;81883
"21 Maranhão";23060;11558;38820;2282;75720
"22 Piauí";15341;15892;63124;2357;96714
"23 Ceará";33580;108182;173111;10995;325868
"24 Rio Grande do Norte";157408;17400;51673;6115;232596
"25 Paraíba";49405;19644;91780;10281;171110
"26 Pernambuco";141598;32809;168046;10262;352715
"27 Alagoas";22083;13408;108313;7231;151035
"28 Sergipe";5037;12260;17495;741;35533
"29 Bahia";252945;105868;264081;25502;648396
"31 Minas Gerais";708292;841139;1994262;65927;3609620
"32 Espírito Santo";17026;28333;141022;1154;187535
"33 Rio de Janeiro";135289;141198;295904;20388;592779
"35 São Paulo";283608;2198189;2321290;26686;4829773
"41 Paraná";132940;416556;934530;9674;1493700
"42 Santa Catarina";116873;293017;223727;1137;634754
"43 Rio Grande do Sul";7935;205134;107966;2335;323370
"50 Mato Grosso do Sul";51929;85885;164123;6555;308492
"51 Mato Grosso";22860;111364;98118;8593;240935
"52 Goiás";228804;361853;787125;12164;1389946
"53 Distrito Federal";136251;232100;173043;9421;550815
"00 Ignorado/exterior";-;11;2;-;13
"Total";2611328;5394972;8394751;246333;16647384
