"UF de notificação";"Ign/Branco";"Analfabeto";"1ª a 4ª série incompleta do EF";"4ª série completa do EF";"5ª a 8ª série incompleta do EF";"Ensino fundamental completo";"Ensino médio incompleto";"Ensino médio completo";"Educação superior incompleta";"Educação superior completa";"Não se aplica";"Total"
"11 Rondônia";2585;72;416;191;598;271;443;1085;222;473;558;6914
"12 Acre";1200;58;195;86;245;118;174;537;82;200;349;3244
"13 Amazonas";884;40;101;75;235;109;175;544;57;177;504;2901
"14 Roraima";3316;119;674;226;777;288;699;1794;382;739;740;9754
"15 Pará";14876;366;2406;1283;4046;1974;3338;8603;1301;2474;3029;43696
"16 Amapá";945;43;152;61;244;129;179;455;75;198;250;2731
"17 Tocantins";7791;294;1713;766;2858;1989;3263;9520;1464;3446;2545;35649
"21 Maranhão";4765;344;1631;646;1956;1120;1694;5008;441;1013;1947;20565
"22 Piauí";18074;374;1234;612;1296;858;1188;2995;484;1336;1464;29915
"23 Ceará";147932;3232;10797;5574;14764;10003;12159;30851;3406;6494;14640;259852
"24 Rio Grande do Norte";39961;572;2030;873;2811;2190;1965;6216;670;2274;4936;64498
"25 Paraíba";33541;363;1722;815;1890;1764;1882;4623;494;1492;3542;52128
"26 Pernambuco";82735;779;3076;1863;3777;1983;3485;9430;895;2629;10228;120880
"27 Alagoas";11366;278;585;347;840;736;732;1942;170;384;1201;18581
"28 Sergipe";16729;219;1029;441;1498;711;1191;3134;353;934;1734;27973
"29 Bahia";99955;1545;6370;3420;8734;6059;6916;19555;1952;5083;9441;169030
"31 Minas Gerais";239266;2313;12466;7899;18544;15504;14608;46447;3235;10563;15960;386805
"32 Espírito Santo";4302;142;619;374;1138;689;710;2061;312;719;410;11476
"33 Rio de Janeiro";118541;307;3834;2663;6509;4709;4914;15468;1776;4065;6185;168971
"35 São Paulo";38312;215;2110;1406;3451;5842;3341;12045;1473;8121;7730;84046
"41 Paraná";3512;55;484;309;736;436;624;1648;277;641;616;9338
"42 Santa Catarina";2249;25;164;95;350;252;256;1165;202;631;190;5579
"43 Rio Grande do Sul";1367;15;200;81;419;233;278;817;177;439;174;4200
"50 Mato Grosso do Sul";24868;270;1995;1153;4334;2073;3091;7319;912;2279;5020;53314
"51 Mato Grosso";22384;313;1502;902;2639;1784;2414;6512;826;1910;2601;43787
"52 Goiás";12189;238;1059;552;1918;995;1801;5007;616;1486;1136;26997
"53 Distrito Federal";4713;14;85;56;191;110;166;428;87;253;436;6539
"Total";958358;12605;58649;32769;86798;62929;71686;205209;22341;60453;97566;1669363
