"UF de notificação";"Em branco/IGN";"<1 Ano";"1-4";"5-9";"10-14";"15-19";"20-39";"40-59";"60-64";"65-69";"70-79";"80 e +";"Total"
"11 Rondônia";3;159;209;338;380;449;2579;2050;291;208;179;69;6914
"12 Acre";-;91;137;186;202;231;1181;903;115;88;79;31;3244
"13 Amazonas";1;101;248;268;300;260;877;611;88;58;67;22;2901
"14 Roraima";3;170;289;505;681;769;3805;2594;338;256;261;83;9754
"15 Pará";16;762;1149;2003;2687;3513;16810;12376;1643;1151;1219;366;43695
"16 Amapá";-;69;112;133;216;217;984;741;106;56;72;25;2731
"17 Tocantins";3;531;982;1855;2451;2968;13742;9617;1236;952;975;337;35649
"21 Maranhão";7;572;710;1223;1495;1650;7327;5156;778;622;754;271;20565
"22 Piauí";10;396;478;1083;1430;1799;10874;8934;1519;1215;1534;642;29914
"23 Ceará";80;3154;5751;10442;14129;18802;96509;73540;11453;9387;11516;5089;259852
"24 Rio Grande do Norte";23;1259;1967;3008;3571;4040;22830;19003;2931;2063;2682;1119;64496
"25 Paraíba";16;837;1423;2255;2765;3165;18672;15729;2345;1739;2222;958;52126
"26 Pernambuco";80;2098;4120;6769;7316;8074;46090;33815;4382;3150;3607;1371;120872
"27 Alagoas";9;302;461;801;973;1191;6886;5588;786;619;706;259;18581
"28 Sergipe";6;374;673;1244;1607;1884;10326;8454;1132;910;1021;341;27972
"29 Bahia";99;2245;3279;7268;9613;11269;58352;51863;8176;6243;7510;3107;169024
"31 Minas Gerais";93;2675;6035;13734;19482;24590;123950;122362;23346;18879;22307;9349;386802
"32 Espírito Santo";5;76;160;373;519;604;3798;3965;784;508;495;189;11476
"33 Rio de Janeiro";84;1490;2226;4658;7183;10073;56195;55162;11131;8595;9006;3168;168971
"35 São Paulo";20;845;5311;6234;6581;3393;21799;28756;3789;2991;3283;1042;84044
"41 Paraná";1;157;229;424;452;593;3353;2874;449;316;382;108;9338
"42 Santa Catarina";-;42;73;129;170;318;2510;1793;233;145;142;24;5579
"43 Rio Grande do Sul";-;33;67;130;183;265;1622;1315;216;162;163;44;4200
"50 Mato Grosso do Sul";10;771;2150;3677;4202;4899;18737;12893;2065;1462;1736;712;53314
"51 Mato Grosso";6;374;1037;2154;2821;3047;14824;13327;2212;1605;1782;598;43787
"52 Goiás";7;216;464;798;1129;1531;8310;9490;1630;1361;1508;553;26997
"53 Distrito Federal";1;163;129;262;303;323;2340;2129;300;238;251;100;6539
"Total";583;19962;39869;71954;92841;109917;575282;505040;83474;64979;75459;29977;1669337
